size,read-start,read-end,time,block-time
65536,2.653070968,2.653243952,0.000172984,0.000010811
131072,2.653246952,2.653677624,0.000430672,0.000013459
262144,2.653681144,2.654265840,0.000584696,0.000009136
524288,2.654269576,2.655452672,0.001183096,0.000009243
1048576,2.655456512,2.657793784,0.002337272,0.000009130
2097152,2.657797576,2.662416088,0.004618512,0.000009021
4096,2.662420000,2.662495800,0.000075800,0.000075800
8192,2.662498808,2.662579800,0.000080992,0.000040496
16384,2.662583032,2.662825184,0.000242152,0.000060538
32768,2.662828632,2.662949368,0.000120736,0.000015092
65536,2.662952856,2.663135816,0.000182960,0.000011435
131072,2.663139720,2.663436416,0.000296696,0.000009272
262144,2.663440528,2.664023776,0.000583248,0.000009113
524288,2.664027512,2.665186856,0.001159344,0.000009057
1048576,2.665190696,2.668760888,0.003570192,0.000013946
2097152,2.668764896,2.674635800,0.005870904,0.000011467
4096,2.674640264,2.674848528,0.000208264,0.000208264
8192,2.674852368,2.674936360,0.000083992,0.000041996
16384,2.674939576,2.675059288,0.000119712,0.000029928
32768,2.675062472,2.675315776,0.000253304,0.000031663
65536,2.675318840,2.675570376,0.000251536,0.000015721
131072,2.675573760,2.675884456,0.000310696,0.000009709
262144,2.675887664,2.676475176,0.000587512,0.000009180
524288,2.676478648,2.677635096,0.001156448,0.000009035
1048576,2.677638792,2.679944744,0.002305952,0.000009008
2097152,2.679948152,2.684619368,0.004671216,0.000009123
4096,2.684624008,2.684704552,0.000080544,0.000080544
8192,2.684708168,2.684791144,0.000082976,0.000041488
16384,2.684794440,2.684891544,0.000097104,0.000024276
32768,2.684894968,2.685018184,0.000123216,0.000015402
65536,2.685021208,2.685192296,0.000171088,0.000010693
131072,2.685195136,2.685562440,0.000367304,0.000011478
262144,2.685566064,2.686171976,0.000605912,0.000009467
524288,2.686176008,2.687331168,0.001155160,0.000009025
1048576,2.687334576,2.689647472,0.002312896,0.000009035
2097152,2.689651152,2.694302544,0.004651392,0.000009085
4096,2.694306984,2.694387656,0.000080672,0.000080672
8192,2.694391240,2.694473176,0.000081936,0.000040968
16384,2.694476424,2.694573784,0.000097360,0.000024340
32768,2.694576856,2.694698248,0.000121392,0.000015174
65536,2.694701432,2.694875712,0.000174280,0.000010892
131072,2.694878664,2.695171776,0.000293112,0.000009160
262144,2.695174760,2.695780232,0.000605472,0.000009461
524288,2.695784416,2.696949928,0.001165512,0.000009106
1048576,2.696953336,2.699266032,0.002312696,0.000009034
2097152,2.699269824,2.703878232,0.004608408,0.000009001
4096,2.703882504,2.703956760,0.000074256,0.000074256
8192,2.703960280,2.704040088,0.000079808,0.000039904
16384,2.704043296,2.704140832,0.000097536,0.000024384
32768,2.704143720,2.704264936,0.000121216,0.000015152
65536,2.704268296,2.704459992,0.000191696,0.000011981
131072,2.704463232,2.704759272,0.000296040,0.000009251
262144,2.704762400,2.705341032,0.000578632,0.000009041
524288,2.705344400,2.706528008,0.001183608,0.000009247
1048576,2.706532168,2.708825216,0.002293048,0.000008957
2097152,2.708828744,2.713471216,0.004642472,0.000009067
4096,2.713475224,2.713549896,0.000074672,0.000074672
8192,2.713553792,2.713634968,0.000081176,0.000040588
16384,2.713638608,2.713751256,0.000112648,0.000028162
32768,2.713754808,2.713877720,0.000122912,0.000015364
65536,2.713880792,2.714054256,0.000173464,0.000010841
131072,2.714058104,2.714354504,0.000296400,0.000009263
262144,2.714357968,2.714939248,0.000581280,0.000009083
524288,2.714942832,2.716156680,0.001213848,0.000009483
1048576,2.716161544,2.718474432,0.002312888,0.000009035
2097152,2.718478832,2.723089864,0.004611032,0.000009006
4096,2.723093592,2.723168328,0.000074736,0.000074736
8192,2.723171792,2.723252568,0.000080776,0.000040388
16384,2.723256016,2.723352408,0.000096392,0.000024098
32768,2.723355680,2.723479528,0.000123848,0.000015481
65536,2.723482952,2.723672600,0.000189648,0.000011853
131072,2.723675712,2.723969000,0.000293288,0.000009165
262144,2.723972432,2.724550648,0.000578216,0.000009035
524288,2.724554088,2.725730896,0.001176808,0.000009194
1048576,2.725734504,2.728061832,0.002327328,0.000009091
2097152,2.728065520,2.732687752,0.004622232,0.000009028
4096,2.732691352,2.732765448,0.000074096,0.000074096
8192,2.732768720,2.732848176,0.000079456,0.000039728
16384,2.732851816,2.732949304,0.000097488,0.000024372
32768,2.732953192,2.733075824,0.000122632,0.000015329
65536,2.733078840,2.733252288,0.000173448,0.000010840
131072,2.733255408,2.733549912,0.000294504,0.000009203
262144,2.733552968,2.734148352,0.000595384,0.000009303
524288,2.734152488,2.735312520,0.001160032,0.000009063
1048576,2.735316176,2.737650288,0.002334112,0.000009118
2097152,2.737654160,2.742303264,0.004649104,0.000009080
4096,2.742307056,2.742384984,0.000077928,0.000077928
8192,2.742389128,2.742470160,0.000081032,0.000040516
16384,2.742473768,2.742569280,0.000095512,0.000023878
32768,2.742572528,2.742836704,0.000264176,0.000033022
65536,2.742840248,2.743031416,0.000191168,0.000011948
131072,2.743034760,2.743328976,0.000294216,0.000009194
262144,2.743333040,2.743922640,0.000589600,0.000009213
524288,2.743926152,2.745093848,0.001167696,0.000009123
1048576,2.745097912,2.747429184,0.002331272,0.000009107
2097152,2.747433616,2.752081784,0.004648168,0.000009078
4096,2.752086376,2.752163200,0.000076824,0.000076824
8192,2.752166456,2.752249816,0.000083360,0.000041680
16384,2.752253328,2.752349752,0.000096424,0.000024106
32768,2.752352632,2.752478288,0.000125656,0.000015707
65536,2.752481912,2.752657040,0.000175128,0.000010945
131072,2.752660296,2.752956568,0.000296272,0.000009258
262144,2.752960048,2.753542240,0.000582192,0.000009097
524288,2.753545928,2.754711064,0.001165136,0.000009103
1048576,2.754714640,2.757066488,0.002351848,0.000009187
2097152,2.757070536,2.761393584,0.004323048,0.000008443
4096,2.761398216,2.761474592,0.000076376,0.000076376
8192,2.761477856,2.761557416,0.000079560,0.000039780
16384,2.761560968,2.761657704,0.000096736,0.000024184
32768,2.761661208,2.761784304,0.000123096,0.000015387
65536,2.761787496,2.761978216,0.000190720,0.000011920
131072,2.761981352,2.762275216,0.000293864,0.000009183
262144,2.762278112,2.762859328,0.000581216,0.000009081
524288,2.762862936,2.764024400,0.001161464,0.000009074
1048576,2.764027632,2.766354552,0.002326920,0.000009090
2097152,2.766359136,2.770971464,0.004612328,0.000009008
4096,2.770975776,2.771050888,0.000075112,0.000075112
8192,2.771054280,2.771133176,0.000078896,0.000039448
16384,2.771136624,2.771232688,0.000096064,0.000024016
32768,2.771236136,2.771354984,0.000118848,0.000014856
65536,2.771358080,2.771547192,0.000189112,0.000011819
131072,2.771550280,2.771845792,0.000295512,0.000009235
262144,2.771849568,2.772721272,0.000871704,0.000013620
524288,2.772724776,2.773885800,0.001161024,0.000009070
1048576,2.773889520,2.776215312,0.002325792,0.000009085
2097152,2.776219840,2.780829496,0.004609656,0.000009003
4096,2.780833536,2.780908904,0.000075368,0.000075368
8192,2.780913056,2.780992856,0.000079800,0.000039900
16384,2.780996008,2.781095512,0.000099504,0.000024876
32768,2.781099056,2.781223896,0.000124840,0.000015605
65536,2.781227560,2.781399864,0.000172304,0.000010769
131072,2.781402984,2.781695808,0.000292824,0.000009151
262144,2.781698928,2.782280792,0.000581864,0.000009092
524288,2.782284288,2.783442504,0.001158216,0.000009049
1048576,2.783445960,2.785761784,0.002315824,0.000009046
2097152,2.785766072,2.790412384,0.004646312,0.000009075
4096,2.790416792,2.790492848,0.000076056,0.000076056
8192,2.790496976,2.790575944,0.000078968,0.000039484
16384,2.790578944,2.790675264,0.000096320,0.000024080
32768,2.790678768,2.790800224,0.000121456,0.000015182
65536,2.790803352,2.790995568,0.000192216,0.000012013
131072,2.790999232,2.791292392,0.000293160,0.000009161
262144,2.791295368,2.791878480,0.000583112,0.000009111
524288,2.791882160,2.793039416,0.001157256,0.000009041
1048576,2.793043264,2.795353512,0.002310248,0.000009024
2097152,2.795357712,2.799985936,0.004628224,0.000009040
4096,2.799990272,2.800067768,0.000077496,0.000077496
8192,2.800071648,2.800150760,0.000079112,0.000039556
16384,2.800153992,2.800246912,0.000092920,0.000023230
32768,2.800250232,2.800388832,0.000138600,0.000017325
65536,2.800391952,2.800580752,0.000188800,0.000011800
131072,2.800583864,2.800879200,0.000295336,0.000009229
262144,2.800882688,2.801463816,0.000581128,0.000009080
524288,2.801467760,2.802624728,0.001156968,0.000009039
1048576,2.802628128,2.804929112,0.002300984,0.000008988
2097152,2.804933496,2.809601520,0.004668024,0.000009117
4096,2.809606064,2.809684936,0.000078872,0.000078872
8192,2.809688560,2.809770120,0.000081560,0.000040780
16384,2.809773864,2.809992368,0.000218504,0.000054626
32768,2.809995936,2.810120136,0.000124200,0.000015525
65536,2.810123496,2.810295776,0.000172280,0.000010767
131072,2.810299392,2.810594816,0.000295424,0.000009232
262144,2.810598664,2.811180520,0.000581856,0.000009092
524288,2.811183808,2.812346712,0.001162904,0.000009085
1048576,2.812350640,2.814649520,0.002298880,0.000008980
2097152,2.814653600,2.820327992,0.005674392,0.000011083
4096,2.820332256,2.820499264,0.000167008,0.000167008
8192,2.820503000,2.820583328,0.000080328,0.000040164
16384,2.820586416,2.820714352,0.000127936,0.000031984
32768,2.820717536,2.820841264,0.000123728,0.000015466
65536,2.820844648,2.821273320,0.000428672,0.000026792
131072,2.821276744,2.821573032,0.000296288,0.000009259
262144,2.821576400,2.822160624,0.000584224,0.000009128
524288,2.822164544,2.823320128,0.001155584,0.000009028
1048576,2.823323664,2.825643304,0.002319640,0.000009061
2097152,2.825647576,2.830287896,0.004640320,0.000009063
4096,2.830292544,2.830371584,0.000079040,0.000079040
8192,2.830375288,2.830455544,0.000080256,0.000040128
16384,2.830458552,2.830554336,0.000095784,0.000023946
32768,2.830557552,2.830680696,0.000123144,0.000015393
65536,2.830684320,2.830855984,0.000171664,0.000010729
131072,2.830859048,2.831133536,0.000274488,0.000008578
262144,2.831136616,2.831719664,0.000583048,0.000009110
524288,2.831722744,2.833438768,0.001716024,0.000013406
1048576,2.833442592,2.835903088,0.002460496,0.000009611
2097152,2.835907520,2.840531568,0.004624048,0.000009031
4096,2.840536112,2.840610640,0.000074528,0.000074528
8192,2.840614336,2.840694864,0.000080528,0.000040264
16384,2.840698504,2.840794472,0.000095968,0.000023992
32768,2.840797400,2.840921376,0.000123976,0.000015497
65536,2.840925096,2.841097376,0.000172280,0.000010768
131072,2.841100384,2.841394688,0.000294304,0.000009197
262144,2.841398144,2.841980192,0.000582048,0.000009095
524288,2.841983400,2.843151824,0.001168424,0.000009128
1048576,2.843155736,2.845470848,0.002315112,0.000009043
2097152,2.845474168,2.850260688,0.004786520,0.000009349
4096,2.850264896,2.850341904,0.000077008,0.000077008
8192,2.850345784,2.850530096,0.000184312,0.000092156
16384,2.850533488,2.850630368,0.000096880,0.000024220
32768,2.850633800,2.850774264,0.000140464,0.000017558
65536,2.850777872,2.850949888,0.000172016,0.000010751
131072,2.850953136,2.851245584,0.000292448,0.000009139
262144,2.851248512,2.851837496,0.000588984,0.000009203
524288,2.851841680,2.852999312,0.001157632,0.000009044
1048576,2.853003048,2.855299032,0.002295984,0.000008969
2097152,2.855302664,2.859970576,0.004667912,0.000009117
4096,2.859974984,2.860050896,0.000075912,0.000075912
8192,2.860054680,2.860135376,0.000080696,0.000040348
16384,2.860139032,2.860249664,0.000110632,0.000027658
32768,2.860253072,2.860372408,0.000119336,0.000014917
65536,2.860375856,2.860547072,0.000171216,0.000010701
131072,2.860550184,2.860845800,0.000295616,0.000009238
262144,2.860849416,2.861427176,0.000577760,0.000009027
524288,2.861431072,2.862582664,0.001151592,0.000008997
1048576,2.862585920,2.864901616,0.002315696,0.000009046
2097152,2.864905048,2.869639272,0.004734224,0.000009247
4096,2.869644384,2.869720568,0.000076184,0.000076184
8192,2.869724040,2.869803432,0.000079392,0.000039696
16384,2.869807192,2.869903496,0.000096304,0.000024076
32768,2.869907432,2.870174432,0.000267000,0.000033375
65536,2.870177840,2.870368608,0.000190768,0.000011923
131072,2.870372528,2.870664984,0.000292456,0.000009139
262144,2.870667728,2.871245912,0.000578184,0.000009034
524288,2.871249376,2.872405488,0.001156112,0.000009032
1048576,2.872408840,2.874717960,0.002309120,0.000009020
2097152,2.874722280,2.879412632,0.004690352,0.000009161
4096,2.879416744,2.879494992,0.000078248,0.000078248
8192,2.879498752,2.879580560,0.000081808,0.000040904
16384,2.879584376,2.879681984,0.000097608,0.000024402
32768,2.879684968,2.879804720,0.000119752,0.000014969
65536,2.879808576,2.879981992,0.000173416,0.000010838
131072,2.879985472,2.880279544,0.000294072,0.000009190
262144,2.880282744,2.880864688,0.000581944,0.000009093
524288,2.880868576,2.882018440,0.001149864,0.000008983
1048576,2.882022416,2.885604376,0.003581960,0.000013992
2097152,2.885609304,2.890271416,0.004662112,0.000009106
4096,2.890275808,2.890351272,0.000075464,0.000075464
8192,2.890354656,2.890435056,0.000080400,0.000040200
16384,2.890438424,2.890632360,0.000193936,0.000048484
32768,2.890635464,2.890775112,0.000139648,0.000017456
65536,2.890777984,2.890971296,0.000193312,0.000012082
131072,2.890974720,2.891267672,0.000292952,0.000009155
262144,2.891271096,2.891851440,0.000580344,0.000009068
524288,2.891854992,2.893021024,0.001166032,0.000009110
1048576,2.893024584,2.895346888,0.002322304,0.000009072
2097152,2.895351040,2.899976784,0.004625744,0.000009035
4096,2.899981520,2.900059576,0.000078056,0.000078056
8192,2.900063328,2.900144408,0.000081080,0.000040540
16384,2.900147336,2.900242136,0.000094800,0.000023700
32768,2.900245136,2.900366456,0.000121320,0.000015165
65536,2.900369392,2.900542784,0.000173392,0.000010837
131072,2.900546288,2.900842568,0.000296280,0.000009259
262144,2.900845792,2.901429480,0.000583688,0.000009120
524288,2.901432360,2.902588688,0.001156328,0.000009034
1048576,2.902592232,2.904898184,0.002305952,0.000009008
2097152,2.904901728,2.909557224,0.004655496,0.000009093
4096,2.909561296,2.909722176,0.000160880,0.000160880
8192,2.909725792,2.909806656,0.000080864,0.000040432
16384,2.909810504,2.909909384,0.000098880,0.000024720
32768,2.909912512,2.910032608,0.000120096,0.000015012
65536,2.910035264,2.910208608,0.000173344,0.000010834
131072,2.910212296,2.910508672,0.000296376,0.000009262
262144,2.910511832,2.911097168,0.000585336,0.000009146
524288,2.911101032,2.912252808,0.001151776,0.000008998
1048576,2.912256272,2.914558992,0.002302720,0.000008995
2097152,2.914563200,2.919187544,0.004624344,0.000009032
4096,2.919192440,2.919269240,0.000076800,0.000076800
8192,2.919272712,2.919353200,0.000080488,0.000040244
16384,2.919356936,2.919452920,0.000095984,0.000023996
32768,2.919455912,2.919577264,0.000121352,0.000015169
65536,2.919580336,2.919752368,0.000172032,0.000010752
131072,2.919756016,2.920049200,0.000293184,0.000009162
262144,2.920052184,2.920633960,0.000581776,0.000009090
524288,2.920637656,2.921795320,0.001157664,0.000009044
1048576,2.921799064,2.924116200,0.002317136,0.000009051
2097152,2.924119912,2.928774496,0.004654584,0.000009091
4096,2.928778824,2.928856864,0.000078040,0.000078040
8192,2.928860784,2.928942360,0.000081576,0.000040788
16384,2.928945872,2.929042472,0.000096600,0.000024150
32768,2.929046344,2.929182544,0.000136200,0.000017025
65536,2.929185808,2.929374608,0.000188800,0.000011800
131072,2.929377736,2.929669584,0.000291848,0.000009120
262144,2.929673072,2.930254712,0.000581640,0.000009088
524288,2.930258192,2.931408000,0.001149808,0.000008983
1048576,2.931411336,2.934729048,0.003317712,0.000012960
2097152,2.934732704,2.939407704,0.004675000,0.000009131
4096,2.939412312,2.939489328,0.000077016,0.000077016
8192,2.939493160,2.939575440,0.000082280,0.000041140
16384,2.939579216,2.939681952,0.000102736,0.000025684
32768,2.939685360,2.939826264,0.000140904,0.000017613
65536,2.939829696,2.940002368,0.000172672,0.000010792
131072,2.940005664,2.940301232,0.000295568,0.000009236
262144,2.940304320,2.940844600,0.000540280,0.000008442
524288,2.940848296,2.942015800,0.001167504,0.000009121
1048576,2.942019672,2.944341288,0.002321616,0.000009069
2097152,2.944344888,2.948708872,0.004363984,0.000008523
4096,2.948713112,2.948793760,0.000080648,0.000080648
8192,2.948797096,2.948989400,0.000192304,0.000096152
16384,2.948992880,2.949091272,0.000098392,0.000024598
32768,2.949094960,2.949214720,0.000119760,0.000014970
65536,2.949218248,2.949389656,0.000171408,0.000010713
131072,2.949393304,2.949689680,0.000296376,0.000009262
262144,2.949693488,2.950294008,0.000600520,0.000009383
524288,2.950297304,2.951461008,0.001163704,0.000009091
1048576,2.951464320,2.953773760,0.002309440,0.000009021
2097152,2.953777872,2.958464888,0.004687016,0.000009154
4096,2.958469128,2.958543648,0.000074520,0.000074520
8192,2.958547248,2.958629208,0.000081960,0.000040980
16384,2.958632456,2.958729336,0.000096880,0.000024220
32768,2.958732464,2.958852896,0.000120432,0.000015054
65536,2.958856352,2.959048376,0.000192024,0.000012001
131072,2.959052288,2.959347352,0.000295064,0.000009221
